125, -0.0960987, -0.0738093, 0.519384
126, -0.0961783, -0.075524, 0.528818
127, -0.096214, -0.0771357, 0.538232
128, -0.0961794, -0.0786677, 0.547534
129, -0.0966316, -0.0798133, 0.557793
130, -0.0966792, -0.0817209, 0.567997
131, -0.0967659, -0.0832991, 0.577523
132, -0.0971281, -0.0847197, 0.587919
133, -0.0975242, -0.086533, 0.597738
134, -0.0974589, -0.086574, 0.597854
135, -0.0973988, -0.0865925, 0.597872
136, -0.0974115, -0.0865893, 0.597897
137, -0.0984247, -0.0950755, 0.649947
138, -0.0983294, -0.0950732, 0.649948
139, -0.0989684, -0.0966816, 0.660662
140, -0.098757, -0.0982118, 0.671061
141, -0.0989107, -0.100122, 0.68136
142, -0.0987624, -0.102035, 0.692342
143, -0.0988797, -0.103631, 0.70372
144, -0.0989754, -0.10555, 0.714468
145, -0.0993937, -0.107214, 0.725618
146, -0.0997603, -0.109086, 0.737512
147, -0.0998558, -0.110869, 0.7488
148, -0.0996857, -0.112709, 0.759825
149, -0.10007, -0.114731, 0.771635
150, -0.100299, -0.116402, 0.783514
151, -0.10039, -0.118202, 0.794995
152, -0.100704, -0.12005, 0.806551
153, -0.100551, -0.122228, 0.818838
154, -0.100938, -0.12402, 0.830928
155, -0.100819, -0.125903, 0.84226
156, -0.101082, -0.127973, 0.854836
157, -0.101159, -0.129998, 0.866451
158, -0.101639, -0.132139, 0.877954
159, -0.101875, -0.134013, 0.890523
160, -0.102072, -0.136012, 0.90347
161, -0.102104, -0.137882, 0.915986
162, -0.102515, -0.139958, 0.929101
163, -0.102831, -0.141766, 0.941676
164, -0.10303, -0.144186, 0.954021
165, -0.103495, -0.145738, 0.968137
166, -0.103024, -0.148258, 0.979739
167, -0.104047, -0.15054, 0.993419
168, -0.104177, -0.152551, 1.00642
169, -0.104198, -0.154749, 1.02051
170, -0.104145, -0.156687, 1.0335
171, -0.10433, -0.158758, 1.04695
172, -0.104417, -0.161211, 1.06045
173, -0.105086, -0.163636, 1.07446
174, -0.105218, -0.165618, 1.08782
175, -0.105322, -0.167769, 1.10224
176, -0.105654, -0.170167, 1.11631
177, -0.106222, -0.172593, 1.13032
178, -0.106423, -0.174686, 1.14412
179, -0.106608, -0.176973, 1.15845
180, -0.10728, -0.179078, 1.17222
181, -0.107472, -0.181584, 1.18547
182, -0.10748, -0.184097, 1.19983
183, -0.107945, -0.186352, 1.21438
184, -0.108459, -0.188283, 1.22911
185, -0.108362, -0.190609, 1.24383
186, -0.108376, -0.193067, 1.25792
187, -0.108615, -0.195313, 1.27208
188, -0.108859, -0.197904, 1.28744
189, -0.109438, -0.20009, 1.30242
190, -0.109317, -0.203016, 1.31651
191, -0.110359, -0.204832, 1.33322
192, -0.110658, -0.206667, 1.34729
193, -0.109132, -0.210898, 1.36466
194, -0.109637, -0.213233, 1.37985
195, -0.110011, -0.215469, 1.39536
196, -0.110504, -0.217952, 1.41107
197, -0.11079, -0.220383, 1.4267
